cnae,descricao
3250-7/06,Serviços de prótese dentária
3250-7/06,Serviços de prótese dentária
3250-7/09,Serviço de laboratório óptico
3250-7/09,Serviço de laboratório óptico
4399-1/01,Administração de obras
4512-9/01,Representantes comerciais e agentes do comércio de veículos automotores
4530-7/02,Comércio por atacado de pneumáticos e câmaras-de-ar
4530-7/03,Comércio a varejo de peças e acessórios novos para veículos automotores
4530-7/04,Comércio a varejo de peças e acessórios usados para veículos automotores
4530-7/05,Comércio a varejo de pneumáticos e câmaras-de-ar
4530-7/06,Representantes comerciais e agentes do comércio de peças e acessórios novos e usados para veículos automotores
4541-2/02,Comércio por atacado de peças e acessórios para motocicletas e motonetas
4541-2/06,Comércio a varejo de peças e acessórios novos para motocicletas e motonetas
4541-2/07,Comércio a varejo de peças e acessórios usados para motocicletas e motonetas
"4542-1/01,""Representantes comerciais e agentes do comércio de motocicletas e motonetas, peças e acessórios"""
4611-7/00,Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos
"4612-5/00,""Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos"""
"4613-3/00,""Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens"""
"4614-1/00,""Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves"""
"4615-0/00,""Representantes comerciais e agentes do comércio de eletrodomésticos, móveis e artigos de uso doméstico"""
"4616-8/00,""Representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem"""
"4617-6/00,""Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo"""
"4618-4/01,""Representantes comerciais e agentes do comércio de medicamentos, cosméticos e produtos de perfumaria"""
4618-4/02,Representantes comerciais e agentes do comércio de instrumentos e materiais odonto-médico-hospitalares
"4618-4/03,""Representantes comerciais e agentes do comércio de jornais, revistas e outras publicações"""
4618-4/99,Outros representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente
4619-2/00,Representantes comerciais e agentes do comércio de mercadorias em geral não especializado
"4711-3/01,""Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – hipermercados"""
"4711-3/02,""Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – supermercados"""
"4712-1/00,""Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – minimercados, mercearias e armazéns"""
"4713-0/02,""Lojas de variedades, exceto lojas de departamentos ou magazines"""
"4713-0/04,""Lojas de departamentos ou magazines, exceto lojas francas (duty free)"""
4721-1/02,Padaria e confeitaria com predominância de revenda
4721-1/03,Comércio varejista de laticínios e frios
"4721-1/04,""Comércio varejista de doces, balas, bombons e semelhantes"""
4723-7/00,Comércio varejista de bebidas
4724-5/00,Comércio varejista de hortifrutigranjeiros
4729-6/01,Tabacaria
4729-6/99,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente
4743-1/00,Comércio varejista de vidros
4744-0/02,Comércio varejista de madeira e artefatos
4751-2/01,Comércio varejista especializado de equipamentos e suprimentos de informática
4751-2/02,Recarga de cartuchos para equipamentos de informática
4752-1/00,Comércio varejista especializado de equipamentos de telefonia e comunicação
4753-9/00,Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo
4754-7/01,Comércio varejista de móveis
4754-7/02,Comércio varejista de artigos de colchoaria
4754-7/03,Comércio varejista de artigos de iluminação
4755-5/01,Comércio varejista de tecidos
4755-5/02,Comércio varejista de artigos de armarinho
"4755-5/03,""Comércio varejista de artigos de cama, mesa e banho"""
4756-3/00,Comércio varejista especializado de instrumentos musicais e acessórios
"4757-1/00,""Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação"""
"4759-8/01,""Comércio varejista de artigos de tapeçaria, cortinas e persianas"""
4759-8/99,Comércio varejista de outros artigos de uso doméstico não especificados anteriormente
4761-0/01,Comércio varejista de livros
4761-0/02,Comércio varejista de jornais e revistas
4761-0/03,Comércio varejista de artigos de papelaria
"4762-8/00,""Comércio varejista de discos, cds, dvds e fitas"""
4763-6/01,Comércio varejista de brinquedos e artigos recreativos
4763-6/02,Comércio varejista de artigos esportivos
4763-6/03,Comércio varejista de bicicletas e triciclos peças e acessórios
"4763-6/04,""Comércio varejista de artigos de caça, pesca e camping"""
"4772-5/00,""Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal"""
4774-1/00,Comércio varejista de artigos de óptica
4781-4/00,Comércio varejista de artigos do vestuário e acessórios
4782-2/01,Comércio varejista de calçados
4782-2/02,Comércio varejista de artigos de viagem
4783-1/02,Comércio varejista de artigos de relojoaria
4785-7/01,Comércio varejista de antigüidades
4785-7/99,Comércio varejista de outros artigos usados
"4789-0/01,""Comércio varejista de suvenires, bijuterias e artesanatos"""
4789-0/02,Comércio varejista de plantas e flores naturais
4789-0/03,Comércio varejista de objetos de arte
4789-0/07,Comércio varejista de equipamentos para escritório
4789-0/08,Comércio varejista de artigos fotográficos e para filmagem
4789-0/99,Comércio varejista de outros produtos não especificados anteriormente
5611-2/01,Restaurantes e similares
"5611-2/03,""Lanchonetes, casas de chá, de sucos e similares"""
"5611-2/04,""Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento"""
5620-1/01,Fornecimento de alimentos preparados preponderantemente para empresas
5620-1/03,Cantinas – serviços de alimentação privativos
5620-1/04,Fornecimento de alimentos preparados preponderantemente para consumo domiciliar
5911-1/01,Estúdios cinematográficos
5911-1/02,Produção de filmes para publicidade
"5911-1/99,""Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente"""
5912-0/01,Serviços de dublagem
5912-0/02,Serviços de mixagem sonora em produção audiovisual
"5912-0/99,""Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente"""
"5913-8/00,""Distribuição cinematográfica, de vídeo e de programas de televisão"""
5914-6/00,Atividades de exibição cinematográfica
5920-1/00,Atividades de gravação de som e de edição de música
6201-5/01,Desenvolvimento de programas de computador sob encomenda
6201-5/01,Desenvolvimento de programas de computador sob encomenda
6201-5/02,Web design
6201-5/02,Web design
6202-3/00,Desenvolvimento e licenciamento de programas de computador customizáveis
6202-3/00,Desenvolvimento e licenciamento de programas de computador customizáveis
6203-1/00,Desenvolvimento e licenciamento de programas de computador não-customizáveis
6203-1/00,Desenvolvimento e licenciamento de programas de computador não-customizáveis
6204-0/00,Consultoria em tecnologia da informação
"6209-1/00,""Suporte técnico, manutenção e outros serviços em tecnologia da informação"""
"6209-1/00,""Suporte técnico, manutenção e outros serviços em tecnologia da informação"""
"6311-9/00,""Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet"""
"6311-9/00,""Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet"""
"6319-4/00,""Portais, provedores de conteúdo e outros serviços de informação na internet"""
"6319-4/00,""Portais, provedores de conteúdo e outros serviços de informação na internet"""
6391-7/00,Agências de notícias
6399-2/00,Outras atividades de prestação de serviços de informação não especificadas anteriormente
6619-3/02,Correspondentes de instituições financeiras
6621-5/01,Peritos e avaliadores de seguros
6621-5/02,Auditoria e consultoria atuarial
"6622-3/00,""Corretores e agentes de seguros, de planos de previdência complementar e de saúde"""
"6629-1/00,""Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente"""
6821-8/01,Corretagem na compra e venda e avaliação de imóveis
6821-8/02,Corretagem no aluguel de imóveis
6911-7/01,Serviços advocatícios
6911-7/03,Agente de propriedade industrial
"7020-4/00,""Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica"""
7111-1/00,Serviços de arquitetura
7112-0/00,Serviços de engenharia
"7119-7/01,""Serviços de cartografia, topografia e geodésia"""
7119-7/02,Atividades de estudos geológicos
7119-7/03,Serviços de desenho técnico relacionados à arquitetura e engenharia
7119-7/04,Serviços de perícia técnica relacionados à segurança do trabalho
7119-7/99,Atividades técnicas relacionadas à engenharia e arquitetura não especificadas anteriormente
7120-1/00,Testes e análises técnicas
7210-0/00,Pesquisa e desenvolvimento experimental em ciências físicas e naturais
7220-7/00,Pesquisa e desenvolvimento experimental em ciências sociais e humanas
7311-4/00,Agências de publicidade
7312-2/00,Agenciamento de espaços para publicidade exceto em veículos de comunicação
7319-0/01,Criação de estandes para feiras e exposições
7319-0/02,Promoção de vendas
7319-0/03,Marketing direto
7319-0/04,Consultoria em publicidade
7319-0/99,Outras atividades de publicidade não especificadas anteriormente
7320-3/00,Pesquisas de mercado e de opinião pública
7410-2/02,Design de interiores
7410-2/02,Design de interiores
7410-2/03,Design de produto
7410-2/99,Atividades de design não especificadas anteriormente
"7420-0/01,""Atividades de produção de fotografias, exceto aérea e submarina"""
7420-0/02,Atividades de produção de fotografias aéreas e submarinas
7420-0/03,Laboratórios fotográficos
7420-0/04,Filmagem de festas e eventos
7420-0/05,Serviços de microfilmagem
"7490-1/01,""Serviços de tradução, interpretação e similares"""
7490-1/02,Escafandria e mergulho
7490-1/03,Serviços de agronomia e de consultoria às atividades agrícolas e pecuárias
"7490-1/04,""Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários"""
"7490-1/05,""Agenciamento de profissionais para atividades esportivas, culturais e artísticas"""
"7490-1/99,""Outras atividades profissionais, científicas e técnicas não especificadas anteriormente"""
7500-1/00,Atividades veterinárias
7721-7/00,Aluguel de equipamentos recreativos e esportivos
"7722-5/00,""Aluguel de fitas de vídeo, dvds e similares"""
"7723-3/00,""Aluguel de objetos do vestuário, jóias e acessórios"""
7729-2/01,Aluguel de aparelhos de jogos eletrônicos
"7729-2/02,""Aluguel de móveis, utensílios e aparelhos de uso doméstico e pessoal"
7729-2/03,Aluguel de material médico
7729-2/99,Aluguel de outros objetos pessoais e domésticos não especificados anteriormente
7731-4/00,Aluguel de máquinas e equipamentos agrícolas sem operador
"7732-2/01,""Aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes"""
7732-2/02,Aluguel de andaimes
7733-1/00,Aluguel de máquinas e equipamentos para escritório
"7739-0/01,""Aluguel de máquinas e equipamentos para extração de minérios e petróleo, sem operador"""
"7739-0/02,""Aluguel de equipamentos científicos, médicos e hospitalares, sem operador"""
"7739-0/03,""Aluguel de palcos, coberturas e outras estruturas de uso temporário, exceto andaimes"""
"7739-0/99,""Aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador"""
7740-3/00,Gestão de ativos intangíveis não-financeiros
7911-2/00,Agências de viagens
7912-1/00,Operadores turísticos
7990-2/00,Serviços de reservas e outros serviços de turismo não especificados anteriormente
8011-1/02,Serviços de adestramento de cães de guarda
8030-7/00,Atividades de investigação particular
8121-4/00,Limpeza em prédios e em domicílios
8122-2/00,Imunização e controle de pragas urbanas
8129-0/00,Atividades de limpeza não especificadas anteriormente
8130-3/00,Atividades paisagísticas
8211-3/00,Serviços combinados de escritório e apoio administrativo
8219-9/99,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente
8220-2/00,Atividades de teleatendimento
"8230-0/01,""Serviços de organização de feiras, congressos, exposições e festas"""
8230-0/02,Casas de festas e eventos
8291-1/00,Atividades de cobrança e informações cadastrais
"8299-7/01,""Medição de consumo de energia elétrica, gás e água"""
"8299-7/03,""Serviços de gravação de carimbos, exceto confecção"""
8299-7/07,Salas de acesso à internet
8299-7/99,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente
8299-7/99,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente
8511-2/00,Educação infantil – creche
8512-1/00,Educação infantil – pré-escola
8513-9/00,Ensino fundamental
8520-1/00,Ensino médio
8531-7/00,Educação superior – graduação
8532-5/00,Educação superior – graduação e pós-graduação
8533-3/00,Educação superior – pós-graduação e extensão
8541-4/00,Educação profissional de nível técnico
8542-2/00,Educação profissional de nível tecnológico
"8550-3/02,""Atividades de apoio à educação, exceto caixas escolares"""
8591-1/00,Ensino de esportes
8591-1/00,Ensino de esportes
8592-9/01,Ensino de dança
8592-9/01,Ensino de dança
"8592-9/02,""Ensino de artes cênicas, exceto dança"""
8592-9/03,Ensino de música
8592-9/99,Ensino de arte e cultura não especificado anteriormente
8593-7/00,Ensino de idiomas
8599-6/03,Treinamento em informática
8599-6/04,Treinamento em desenvolvimento profissional e gerencial
8599-6/05,Cursos preparatórios para concursos
8599-6/99,Outras atividades de ensino não especificadas anteriormente
"8610-1/01,""Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências"""
8630-5/01,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos
8630-5/02,Atividade médica ambulatorial com recursos para realização de exames complementares
8630-5/03,Atividade médica ambulatorial restrita a consultas
8630-5/04,Atividade odontológica
8630-5/06,Serviços de vacinação e imunização humana
8630-5/07,Atividades de reprodução humana assistida
8630-5/99,Atividades de atenção ambulatorial não especificadas anteriormente
