cnae,descricao
8640-2/01,Laborat√≥rios de anatomia patol√≥gica e citol√≥gica
8640-2/01,Laborat√≥rios de anatomia patol√≥gica e citol√≥gica
8640-2/02,Laborat√≥rios cl√≠nicos
8640-2/02,Laborat√≥rios cl√≠nicos
8640-2/03,Servi√ßos de di√°lise e nefrologia
8640-2/04,Servi√ßos de tomografia
8640-2/04,Servi√ßos de tomografia
"8640-2/05,""Servi√ßos de diagn√≥stico por imagem com uso de radia√ß√£o ionizante, exceto tomografia"""
"8640-2/05,""Servi√ßos de diagn√≥stico por imagem com uso de radia√ß√£o ionizante, exceto tomografia"""
8640-2/06,Servi√ßos de resson√¢ncia magn√©tica
8640-2/06,Servi√ßos de resson√¢ncia magn√©tica
"8640-2/07,""Servi√ßos de diagn√≥stico por imagem sem uso de radia√ß√£o ionizante, exceto resson√¢ncia magn√©tica"""
"8640-2/07,""Servi√ßos de diagn√≥stico por imagem sem uso de radia√ß√£o ionizante, exceto resson√¢ncia magn√©tica"""
"8640-2/08,""Servi√ßos de diagn√≥stico por registro gr√°fico ‚Äì ecg, eeg e outros exames an√°logos"""
"8640-2/08,""Servi√ßos de diagn√≥stico por registro gr√°fico ‚Äì ecg, eeg e outros exames an√°logos"""
8640-2/09,Servi√ßos de diagn√≥stico por m√©todos √≥pticos ‚Äì endoscopia e outros exames an√°logos
8640-2/09,Servi√ßos de diagn√≥stico por m√©todos √≥pticos ‚Äì endoscopia e outros exames an√°logos
8640-2/10,Servi√ßos de quimioterapia
8640-2/11,Servi√ßos de radioterapia
8640-2/12,Servi√ßos de hemoterapia
8640-2/13,Servi√ßos de litotripsia
8640-2/14,Servi√ßos de bancos de c√©lulas e tecidos humanos
8640-2/99,Atividades de servi√ßos de complementa√ß√£o diagn√≥stica e terap√™utica n√£o especificadas anteriormente
8650-0/01,Atividades de enfermagem
8650-0/02,Atividades de profissionais da nutri√ß√£o
8650-0/03,Atividades de psicologia e psican√°lise
8650-0/04,Atividades de fisioterapia
8650-0/04,Atividades de fisioterapia
8650-0/05,Atividades de terapia ocupacional
8650-0/06,Atividades de fonoaudiologia
8650-0/07,Atividades de terapia de nutri√ß√£o enteral e parenteral
8650-0/99,Atividades de profissionais da √°rea de sa√∫de n√£o especificadas anteriormente
8660-7/00,Atividades de apoio √† gest√£o de sa√∫de
8690-9/01,Atividades de pr√°ticas integrativas e complementares em sa√∫de humana
8690-9/03,Atividades de acupuntura
8690-9/04,Atividades de podologia
8690-9/99,Outras atividades de aten√ß√£o √† sa√∫de humana n√£o especificadas anteriormente
9001-9/01,Produ√ß√£o teatral
9001-9/02,Produ√ß√£o musical
9001-9/03,Produ√ß√£o de espet√°culos de dan√ßa
"9001-9/04,""Produ√ß√£o de espet√°culos circenses, de marionetes e similares"""
"9001-9/05,""Produ√ß√£o de espet√°culos de rodeios, vaquejadas e similares"""
9001-9/06,Atividades de sonoriza√ß√£o e de ilumina√ß√£o
"9001-9/99,""Artes c√™nicas, espet√°culos e atividades complementares n√£o especificadas anteriormente"""
"9002-7/01,""Atividades de artistas pl√°sticos, jornalistas independentes e escritores"""
9002-7/02,Restaura√ß√£o de obras de arte
9311-5/00,Gest√£o de instala√ß√µes de esportes
9313-1/00,Atividades de condicionamento f√≠sico
9313-1/00,Atividades de condicionamento f√≠sico
9319-1/01,Produ√ß√£o e promo√ß√£o de eventos esportivos
9319-1/99,Outras atividades esportivas n√£o especificadas anteriormente
9329-8/02,Explora√ß√£o de boliches
"9329-8/03,""Explora√ß√£o de jogos de sinuca, bilhar e similares"""
9329-8/04,Explora√ß√£o de jogos eletr√¥nicos recreativos
9329-8/99,Outras atividades de recrea√ß√£o e lazer n√£o especificadas anteriormente
9511-8/00,Repara√ß√£o e manuten√ß√£o de computadores e de equipamentos perif√©ricos
9512-6/00,Repara√ß√£o e manuten√ß√£o de equipamentos de comunica√ß√£o
9521-5/00,Repara√ß√£o e manuten√ß√£o de equipamentos eletroeletr√¥nicos de uso pessoal e dom√©stico
"9529-1/01,""Repara√ß√£o de cal√ßados, bolsas e artigos de viagem"""
9529-1/02,Chaveiros
9529-1/03,Repara√ß√£o de rel√≥gios
"9529-1/04,""Repara√ß√£o de bicicletas, triciclos e outros ve√≠culos n√£o-motorizados"""
9529-1/05,Repara√ß√£o de artigos do mobili√°rio
9529-1/06,Repara√ß√£o de j√≥ias
9529-1/99,Repara√ß√£o e manuten√ß√£o de outros objetos e equipamentos pessoais e dom√©sticos n√£o especificados anteriormente
9601-7/01,Lavanderias
9601-7/02,Tinturarias
9601-7/03,Toalheiros
"9602-5/01,""Cabeleireiros, manicure e pedicure"""
9602-5/02,Atividades de est√©tica e outros servi√ßos de cuidados com a beleza
9609-2/02,Ag√™ncias matrimoniais
9609-2/05,Atividades de sauna e banhos
9609-2/06,Servi√ßos de tatuagem e coloca√ß√£o de piercing
9609-2/07,Alojamento de animais dom√©sticos
9609-2/08,Higiene e embelezamento de animais dom√©sticos
9609-2/99,Outras atividades de servi√ßos pessoais n√£o especificadas anteriormente
"1610-0/3,""Servi√ßo de prepara√ß√£o de terreno, cultivo e colheita"""
1628-0/3,Servi√ßo de manejo de animais
3221-0/7,Atividades de apoio √† aq√ºicultura em √°gua doce
1099-6/04,Fabrica√ß√£o de gelo comum
"3312-1/02,""Manuten√ß√£o e repara√ß√£o de aparelhos e instrumentos de medida, teste e controle"""
3312-1/03,Manuten√ß√£o e repara√ß√£o de aparelhos eletrom√©dicos e eletroterap√™uticos e equipamentos de irradia√ß√£o
3312-1/04,Manuten√ß√£o e repara√ß√£o de equipamentos e instrumentos √≥pticos
"3313-9/01,""Manuten√ß√£o e repara√ß√£o de geradores, transformadores e motores el√©tricos"""
"3313-9/02,""Manuten√ß√£o e repara√ß√£o de baterias e acumuladores el√©tricos, exceto para ve√≠culos"""
"3313-9/99,""Manuten√ß√£o e repara√ß√£o de m√°quinas, aparelhos e materiais el√©tricos n√£o especificados anteriormente"""
3314-7/01,Manuten√ß√£o e repara√ß√£o de m√°quinas motrizes n√£o-el√©tricas
"3314-7/02,""Manuten√ß√£o e repara√ß√£o de equipamentos hidr√°ulicos e pneum√°ticos, exceto v√°lvulas"""
3314-7/03,Manuten√ß√£o e repara√ß√£o de v√°lvulas industriais
3314-7/04,Manuten√ß√£o e repara√ß√£o de compressores
3314-7/05,Manuten√ß√£o e repara√ß√£o de equipamentos de transmiss√£o para fins industriais
"3314-7/06,""Manuten√ß√£o e repara√ß√£o de m√°quinas, aparelhos e equipamentos para instala√ß√µes t√©rmicas"""
3314-7/07,Manuten√ß√£o e repara√ß√£o de m√°quinas e aparelhos de refrigera√ß√£o e ventila√ß√£o para uso industrial e comercial
"3314-7/08,""Manuten√ß√£o e repara√ß√£o de m√°quinas, equipamentos e aparelhos para transporte e eleva√ß√£o de cargas"""
"3314-7/09,""Manuten√ß√£o e repara√ß√£o de m√°quinas de escrever, calcular e de outros equipamentos n√£o-eletr√¥nicos para escrit√≥rio"""
3314-7/10,Manuten√ß√£o e repara√ß√£o de m√°quinas e equipamentos para uso geral n√£o especificados anteriormente
3314-7/11,Manuten√ß√£o e repara√ß√£o de m√°quinas e equipamentos para agricultura e pecu√°ria
3314-7/12,Manuten√ß√£o e repara√ß√£o de tratores agr√≠colas
3314-7/13,Manuten√ß√£o e repara√ß√£o de m√°quinas-ferramenta
3314-7/14,Manuten√ß√£o e repara√ß√£o de m√°quinas e equipamentos para a prospec√ß√£o e extra√ß√£o de petr√≥leo
"3314-7/15,""Manuten√ß√£o e repara√ß√£o de m√°quinas e equipamentos para uso na extra√ß√£o mineral, exceto na extra√ß√£o de petr√≥leo"""
"3314-7/16,""Manuten√ß√£o e repara√ß√£o de tratores, exceto agr√≠colas"""
"3314-7/17,""Manuten√ß√£o e repara√ß√£o de m√°quinas e equipamentos de terraplenagem, pavimenta√ß√£o e constru√ß√£o, exceto tratores"""
"3314-7/18,""Manuten√ß√£o e repara√ß√£o de m√°quinas para a ind√∫stria metal√∫rgica, exceto m√°quinas-ferramenta"""
"3314-7/19,""Manuten√ß√£o e repara√ß√£o de m√°quinas e equipamentos para as ind√∫strias de alimentos, bebidas e fumo"""
"3314-7/20,""Manuten√ß√£o e repara√ß√£o de m√°quinas e equipamentos para a ind√∫stria t√™xtil, do vestu√°rio, do couro e cal√ßados"""
"3314-7/21,""Manuten√ß√£o e repara√ß√£o de m√°quinas e aparelhos para a ind√∫stria de celulose, papel e papel√£o e artefatos"""
3314-7/22,Manuten√ß√£o e repara√ß√£o de m√°quinas e aparelhos para a ind√∫stria do pl√°stico
3314-7/99,Manuten√ß√£o e repara√ß√£o de outras m√°quinas e equipamentos para usos industriais n√£o especificados anteriormente
3315-5/00,Manuten√ß√£o e repara√ß√£o de ve√≠culos ferrovi√°rios
"3316-3/01,""Manuten√ß√£o e repara√ß√£o de aeronaves, exceto a manuten√ß√£o na pista"""
3316-3/02,Manuten√ß√£o de aeronaves na pista
3317-1/01,Manuten√ß√£o e repara√ß√£o de embarca√ß√µes e estruturas flutuantes
3317-1/02,Manuten√ß√£o e repara√ß√£o de embarca√ß√µes para esporte e lazer
3319-8/00,Manuten√ß√£o e repara√ß√£o de equipamentos e produtos n√£o especificados anteriormente
3321-0/00,Instala√ß√£o de m√°quinas e equipamentos industriais
4211-1/02,Pintura para sinaliza√ß√£o em pistas rodovi√°rias e aeroportos
4221-9/03,Manuten√ß√£o de redes de distribui√ß√£o de energia el√©trica
4221-9/05,Manuten√ß√£o de esta√ß√µes e redes de telecomunica√ß√µes
4313-4/00,Obras de terraplenagem
4321-5/00,Instala√ß√£o e manuten√ß√£o el√©trica
"4322-3/01,""Instala√ß√µes hidr√°ulicas, sanit√°rias e de g√°s"""
"4322-3/02,""Instala√ß√£o e manuten√ß√£o de sistemas centrais de ar condicionado, de ventila√ß√£o e refrigera√ß√£o"""
4322-3/03,Instala√ß√µes de sistema de preven√ß√£o contra inc√™ndio
4329-1/01,Instala√ß√£o de pain√©is publicit√°rios
"4329-1/02,""Instala√ß√£o de equipamentos para orienta√ß√£o √† navega√ß√£o mar√≠tima, fluvial e lacustre"""
"4329-1/03,""Instala√ß√£o, manuten√ß√£o e repara√ß√£o de elevadores, escadas e esteiras rolantes"""
"4329-1/04,""Montagem e instala√ß√£o de sistemas e equipamentos de ilumina√ß√£o e sinaliza√ß√£o em vias p√∫blicas, portos e aeroportos"""
"4329-1/05,""Tratamentos t√©rmicos, ac√∫sticos ou de vibra√ß√£o"""
4399-1/02,Montagem e desmontagem de andaimes e outras estruturas tempor√°rias
"4511-1/01,""Com√©rcio a varejo de autom√≥veis, camionetas e utilit√°rios novos"""
4520-0/01,Servi√ßos de manuten√ß√£o e repara√ß√£o mec√¢nica de ve√≠culos automotores
4520-0/02,Servi√ßos de lanternagem ou funilaria e pintura de ve√≠culos automotores
4520-0/03,Servi√ßos de manuten√ß√£o e repara√ß√£o el√©trica de ve√≠culos automotores
4520-0/04,Servi√ßos de alinhamento e balanceamento de ve√≠culos automotores
"4520-0/05,""Servi√ßos de lavagem, lubrifica√ß√£o e polimento de ve√≠culos automotores"""
4520-0/06,Servi√ßos de borracharia para ve√≠culos automotores
"4520-0/07,""Servi√ßos de instala√ß√£o, manuten√ß√£o e repara√ß√£o de acess√≥rios para ve√≠culos automotores"""
4520-0/08,Servi√ßos de capotaria
4530-7/01,Com√©rcio por atacado de pe√ßas e acess√≥rios novos para ve√≠culos automotores
4541-2/03,Com√©rcio a varejo de motocicletas e motonetas novas
4541-2/04,Com√©rcio a varejo de motocicletas e motonetas usadas
4543-9/00,Manuten√ß√£o e repara√ß√£o de motocicletas e motonetas
4722-9/02,Peixaria
4729-6/02,Com√©rcio varejista de mercadorias em lojas de conveni√™ncia
4741-5/00,Com√©rcio varejista de tintas e materiais para pintura
4742-3/00,Com√©rcio varejista de material el√©trico
4744-0/01,Com√©rcio varejista de ferragens e ferramentas
4744-0/03,Com√©rcio varejista de materiais hidr√°ulicos
"4744-0/04,""Com√©rcio varejista de cal, areia, pedra britada, tijolos e telhas"""
4744-0/05,Com√©rcio varejista de materiais de constru√ß√£o n√£o especificados anteriormente
4744-0/06,Com√©rcio varejista de pedras para revestimento
4744-0/99,Com√©rcio varejista de materiais de constru√ß√£o em geral
4763-6/05,Com√©rcio varejista de embarca√ß√µes e outros ve√≠culos recreativos pe√ßas e acess√≥rios
4771-7/04,Com√©rcio varejista de medicamentos veterin√°rios
4773-3/00,Com√©rcio varejista de artigos m√©dicos e ortop√©dicos
4789-0/05,Com√©rcio varejista de produtos saneantes domissanit√°rios
4789-0/06,Com√©rcio varejista de fogos de artif√≠cio e artigos pirot√©cnicos
4789-0/09,Com√©rcio varejista de armas e muni√ß√µes
5211-7/02,Guarda-m√≥veis
5320-2/01,Servi√ßos de malote n√£o realizados pelo correio nacional
5320-2/02,Servi√ßos de entrega r√°pida
5510-8/01,Hot√©is
5510-8/02,Apart-hot√©is
5510-8/03,Mot√©is
"5590-6/01,""Albergues, exceto assistenciais"""
5590-6/02,Campings
5590-6/03,Pens√µes (alojamento)
5590-6/99,Outros alojamentos n√£o especificados anteriormente
5620-1/02,Servi√ßos de alimenta√ß√£o para eventos e recep√ß√µes ‚Äì buf√™
5620-1/02,Servi√ßos de alimenta√ß√£o para eventos e recep√ß√µes ‚Äì buf√™
5811-5/00,Edi√ß√£o de livros
5812-3/01,Edi√ß√£o de jornais di√°rios
5812-3/02,Edi√ß√£o de jornais n√£o di√°rios
5813-1/00,Edi√ß√£o de revistas
"5819-1/00,""Edi√ß√£o de cadastros, listas e outros produtos gr√°ficos"""
6822-6/00,Gest√£o e administra√ß√£o da propriedade imobili√°ria
6822-6/00,Gest√£o e administra√ß√£o da propriedade imobili√°ria
7711-0/00,Loca√ß√£o de autom√≥veis sem condutor
8020-0/01,Atividades de monitoramento de sistemas de seguran√ßa eletr√¥nico
8219-9/01,Fotoc√≥pias
8599-6/01,Forma√ß√£o de condutores
8599-6/02,Cursos de pilotagem
8610-1/02,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urg√™ncias
8621-6/01,Uti m√≥vel
"8621-6/02,""Servi√ßos m√≥veis de atendimento a urg√™ncias, exceto por uti m√≥vel"""
"8622-4/00,""Servi√ßos de remo√ß√£o de pacientes, exceto os servi√ßos m√≥veis de atendimento a urg√™ncias"""
8690-9/02,Atividades de banco de leite humano
8711-5/01,Cl√≠nicas e resid√™ncias geri√°tricas
8711-5/02,Institui√ß√µes de longa perman√™ncia para idosos
8712-3/00,Atividades de fornecimento de infra-estrutura de apoio e assist√™ncia a paciente no domic√≠lio
"9003-5/00,""Gest√£o de espa√ßos para artes c√™nicas, espet√°culos e outras atividades art√≠sticas"""
9101-5/00,Atividades de bibliotecas e arquivos
9102-3/01,Atividades de museus e de explora√ß√£o de lugares e pr√©dios hist√≥ricos e atra√ß√µes similares
9102-3/02,Restaura√ß√£o e conserva√ß√£o de lugares e pr√©dios hist√≥ricos
6612-6/05,Agentes de investimentos em aplica√ß√µes financeiras
6911-7/02,Atividades auxiliares da justi√ßa
4623-1/09,ComÈrcio atacadista de alimentos para animais
"2099-1/99,FabricaÁ„o de tintas de escrever e desenhar; placas e filmes fotogr·ficos"
1623-4/00,FabricaÁ„o de artefatos de tanoaria e embalagens de madeira
2865-8/00,FabricaÁ„o de m·quinas e equipamentos para as ind˙strias de celulose, papel e papel„o e artefatos, peÁas e acessÛrios
6619-3/99,Outras atividades auxiliares dos serviÁos financeiros n„o especificadas anteriormente
6130-2/00,TelecomunicaÁıes por satÈlite
2093-2/00,FabricaÁ„o de aditivos de uso industrial
4681-8/01,ComÈrcio atacadista de ·lcool carburante, biodiesel, gasolina e demais derivados de petrÛleo, exceto lubrificantes, n„o realizado por transportador retalhista (t.r.r.)
2399-1/99,FabricaÁ„o de outros produtos de minerais n„o met·licos n„o especificados anteriormente
4731-8/00,ComÈrcio varejista de combustÌveis para veÌculos automotores
1931-4/00, FabricaÁ„o de ·lcool
6450-6/00,Sociedades de capitalizacao
3104-7/00,FabricaÁ„o de colchoes
6461-1/00,Holdings de instituiÁıes financeiras
2651-5/00,FabricaÁ„o de aparelhos e equipamentos de medida, teste e controle
6010-1/00,Atividades de radio
7830-2/00,Fornecimento e gest„o de recursos humanos para terceiros
5211-7/01,Armazens gerais - emissao de warrant
1314-6/00,FabricaÁ„o de linhas para costurar e bordar
4921-3/02,Transporte rodovi·rio coletivo de passageiros, com itiner·rio fixo, intermunicipal em regi„o metropolitana
0710-3/01,Extracao de minerio de ferro
6021-7/00,Atividades de televisao aberta
3511-5/01,Geracao de energia eletrica
3514-0/00,Distribuicao de energia eletrica
1921-7/00,Fabricacao de produtos do refino de petroleo
0729-4/04,Extracao de minerios de cobre, chumbo, zinco e outros minerais metalicos n„o ferrosos nao especificados anteriormente
1122-4/01,Fabricacao de refrigerantes
3512-3/00,Transmissao de energia eletrica
